Rating,Review Title,Review,Cleaned Review Title,Cleaned Review,Subjectivity,Polarity,Sentiment,Emotion Scale
9.0,Vaastav: The Reality,"Plot:Story Off A Normal Man Get's Dragged Into Crime Life And Pay With Life Cast:Sanjay Dutt As Raghunath ""Raghu"" Namdev Shivalkhar Namrata Shirodkar As Sonia Sanjay Narvekar As Dedh Foootya Mohnish Bahl As Vijaykanth Namdev Shivalkhar, Raghu's brother Shivaji Satam As Namdev, Raghu's father Reema Lagoo As Shanta, Raghu's mother Deepak Tijori As sub-inspector Kishore Kadam Paresh Rawal As Sulemaan Bhai (Mandavali Badshah) Mohan Joshi As Home Minister Babban Rao Ashish Vidyarthi As Vitthal Kaanya Performances:Cast Performances Is Great But Sanjay Dutt Steal Movie With Easily One Of Most Powerful Performance Ever Seen In Bollywood And Taking Home Is First Filmfare Best Actor Award Plus Award for Artistic Excellence And 2000 Screen Weekly Awards",vaastav reality,plot story off normal man gets dragged into crime life pay with life cast sanjay dutt as raghunath raghu namdev shivalkhar namrata shirodkar as sonia sanjay narvekar as dedh foootya mohnish bahl as vijaykanth namdev shivalkhar raghus brother shivaji satam as namdev raghus father reema lagoo as shanta raghus mother deepak tijori as sub inspector kishore kadam paresh rawal as sulemaan bhai mandavali badshah mohan joshi as home minister babban rao ashish vidyarthi as vitthal kaanya performances cast performances is great but sanjay dutt steal movie with easily one most powerful performance ever seen bollywood taking home is first filmfare best actor award plus award artistic excellence 2000 screen weekly awards,0.6708333333333333,0.4708333333333333,Positive,"{'Happy': 0.08, 'Angry': 0.0, 'Surprise': 0.46, 'Sad': 0.23, 'Fear': 0.23}"
10.0,the best Sanjay movie ever,"I am not exactly one of the millions of ardent Bollywood movie watchers, in fact i could quite possibly be categorized as an ardent hater of most Bolywood produced movies. Yet i found myself intrigued by this film in which Sanjay Dutt plays a most intriguing role. Sanjay Dutt is the anti-hero of this movie which rollicks through his early years and shows him to grow up a confused and very bitter human being. True to Bollywood style, it has it's fair share of ""romance scenes"" and the never ending songs, but the fairly original and interesting script, and some fairly decent acting by Dutt makes up for the rest of the movie's failings. I suggest you watch it at least once and judge it for yourself.",best sanjay movie ever,i am not exactly one millions ardent bollywood movie watchers fact i could quite possibly be categorized as ardent hater most bolywood produced movies yet i found myself intrigued by this film which sanjay dutt plays most intriguing role sanjay dutt is anti hero this movie which rollicks through his early years shows him grow up confused very bitter human being true bollywood style it has its fair share romance scenes never ending songs but fairly original interesting script some fairly decent acting by dutt makes up rest movies failings i suggest you watch it at least once judge it yourself,0.503921568627451,0.2080392156862745,Positive,"{'Happy': 0.07, 'Angry': 0.07, 'Surprise': 0.29, 'Sad': 0.07, 'Fear': 0.5}"
10.0,"Objectively a 9, subjectively a 10",Amazing story with even better acting. This movie sucks you in from the beginning to the very end. There really isn't anything wrong with this movie but it could've benefited from being 5-15 minutes shorter and the songs aren't very memorable or special (imo). Thats why i would objectively give this movie a 9 but from a subjective perspective it's an absolute 10. One of the best (bollywood) movies I've ever seen.,objectively 9 subjectively 10,amazing story with even better acting this movie sucks you beginning very end there really isnt anything wrong with this movie but it couldve benefited being 5 15 minutes shorter songs arent very memorable or special imo thats why i would objectively give this movie 9 but subjective perspective its absolute 10 one best bollywood movies ive ever seen,0.46703296703296704,0.22362637362637366,Positive,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.6, 'Sad': 0.0, 'Fear': 0.4}"
9.0,Performances galore,"One thing is often said of reruns. These actually tell you whether a movie is truly good. A great one will leave you falling in love all over again, and a not-so-great one will show its true colors in the second run, sometimes even after grossing highly in its first run.And the pleasure of seeing a real good movie, all over again, is one of those still unparalleled in life. True for 'Vaastav' too. This is the film that rewrote the futures of both Sanjay Dutt and Mahesh Manjrekar.This masterpiece from Manjrekar starts off on a light note highlighting the simplicity of a family of four. Raghu (Dutt) and his elder brother (Mohnish Behl) are struggling to find a proper job. Raghu finds peace and success in a pav-bhaji stall put up by him with the help of a few friends.Depicting the true nature of life in the Mumbai chawls, we see how the course of events can so easily lead the average youngster astray. Compelled by circumstances, our hero, along with his best friend, takes to crime, and soon they become underworld kingpins.Here the director is at his best, with acute and heartfelt rendering of the Mumbai underworld. So lifelike are these scenes that it was assumed by many that Manjarekar had connections with the underworld!Especially wonderful is the way that the romance between the leads is handled. Namrata excels in a small but sensitive role of a prostitute. And the role played by 'ded-phutia', the best friend of Raghu, is absolutely breathtaking, albeit a little melodramatic.But what was hugely touted as the major reason of the film's success was its ending, where we have a very sensitive portrayal of the futility of violence, as Raghu is killed by a bullet fired from his own gun and by his own mother.The screenplay and editing is crisp and goes lengths in establishing the high quality of the film. An item number by Kashmira Shah went down very well with the audience, as did the rest of the music by Anu Malik.But what is definitely the very essence and character of the movie is the unparalleled rendering of the cocaine-addicted underworld don, played by Sanjay Dutt as only he can. It brought back memories of the hugely successful 'Khalnayak', where Dutt had given a whole new meaning to the role of an underworld goon.Overall, a must watch for those who had missed it earlier, and for those who had liked it the first time itself, this is as good a time as any for a flashback.",performances galore,one thing is often said reruns these actually tell you whether movie is truly good great one will leave you falling love all over again not so great one will show its true colors second run sometimes even after grossing highly its first run pleasure seeing real good movie all over again is one those still unparalleled life true vaastav too this is film that rewrote futures both sanjay dutt mahesh manjrekar this masterpiece manjrekar starts off light note highlighting simplicity family four raghu dutt his elder brother mohnish behl are struggling find proper job raghu finds peace success pav bhaji stall put up by him with help few friends depicting true nature life mumbai chawls we see how course events can so easily lead average youngster astray compelled by circumstances our hero along with his best friend takes crime soon they become underworld kingpins here director is at his best with acute heartfelt rendering mumbai underworld so lifelike are these scenes that it was assumed by many that manjarekar had connections with underworld especially wonderful is way that romance between leads is handled namrata excels small but sensitive role prostitute role played by ded phutia best friend raghu is absolutely breathtaking albeit little melodramatic but what was hugely touted as major reason films success was its ending where we have very sensitive portrayal futility violence as raghu is killed by bullet fired his own gun by his own mother screenplay editing is crisp goes lengths establishing high quality film item number by kashmira shah went down very well with audience as did rest music by anu malik but what is definitely very essence character movie is unparalleled rendering cocaine addicted underworld don played by sanjay dutt as only he can it brought back memories hugely successful khalnayak where dutt had given whole new meaning role underworld goon overall must watch those who had missed it earlier those who had liked it first time itself this is as good time as any flashback,0.5328320945302077,0.318663045549838,Positive,"{'Happy': 0.16, 'Angry': 0.0, 'Surprise': 0.3, 'Sad': 0.18, 'Fear': 0.36}"
7.0,Sanjay Dutt's terrific comeback,"Post Jail return Sanju's career was going downhill, However VAASTAV resurrected it, The film was an acid test: It was Mahesh Manjerekar's debut though NIDAAN started before but released later. The film is another gangster film and allegedly based on life of Chota Rajan. The film has Sanju yet again play a similar role to NAAM where we becomes a gangster. The film has scenes lifted from GODFATHER and SCARFACE however yet the drama between Sanju and Reema is well handled, the love story between Sanju and Namrata is clichéd yet has good moments. Sanju's transformation is brilliantly handled, most notable is that Mohinish Behl is shown as a good character yet he has grey shades, he is shown as a practical man who leaves his chawl and settles with his wife in a flat as he doesn't want people to know he is Raghu's brother, though he goes later begging for help when his wife is stalked. There are several superb scenes like Shivaji Satham-Sanju's emotional breakdown, Sanjay Dutt breaking down in his house front of Namrata Shirodkar after killing the Parsi, Sanjay Dutt being in trouble due to Mohan Joshi and the scene at Paresh's house The climax too is superb which was shot using 2 cameras(one inside and 1 outside) Ironically Sanju too was a drug addict and here too he plays 1 Direction by Mahesh Manjerekar is good Music by Jatin Lalit is decentSanjay Dutt is splendid in his act which he did before but this film has an edge, He plays the role like only he can, his last few minutes are the best performance he ever gave till then. Sanjay Narvekar is good as Dedh Phutiya, Namrata Shirodkar is good too Reema Lagoo though just 1 year older to Sanju in real life is superb as his mother, Shivaji Satham is good too,Mohinish and Ekta Behl are good Ashish Vidyarthi is okay, Paresh Rawal is good, Mohan Joshi is as usual Mahesh Manjerekar has a cameo in the song Apni To Nikal Padi rest are okay",sanjay dutts terrific comeback,post jail return sanjus career was going downhill however vaastav resurrected it film was acid test it was mahesh manjerekars debut though nidaan started before but released later film is another gangster film allegedly based life chota rajan film has sanju yet again play similar role naam where we becomes gangster film has scenes lifted godfather scarface however yet drama between sanju reema is well handled love story between sanju namrata is clich d yet has good moments sanjus transformation is brilliantly handled most notable is that mohinish behl is shown as good character yet he has grey shades he is shown as practical man who leaves his chawl settles with his wife flat as he doesnt want people know he is raghus brother though he goes later begging help when his wife is stalked there are several superb scenes like shivaji satham sanjus emotional breakdown sanjay dutt breaking down his house front namrata shirodkar after killing parsi sanjay dutt being trouble due mohan joshi scene at pareshs house climax too is superb which was shot using 2 cameras one inside 1 outside ironically sanju too was drug addict here too he plays 1 direction by mahesh manjerekar is good music by jatin lalit is decentsanjay dutt is splendid his act which he did before but this film has edge he plays role like only he can his last few minutes are best performance he ever gave till then sanjay narvekar is good as dedh phutiya namrata shirodkar is good too reema lagoo though just 1 year older sanju real life is superb as his mother shivaji satham is good too mohinish ekta behl are good ashish vidyarthi is okay paresh rawal is good mohan joshi is as usual mahesh manjerekar has cameo song apni nikal padi rest are okay,0.4625356125356126,0.3331908831908831,Positive,"{'Happy': 0.28, 'Angry': 0.0, 'Surprise': 0.24, 'Sad': 0.26, 'Fear': 0.22}"
10.0,#1 Action+Daring(Mafia) Movie in Whole Bollywood Movies.,This is the Number #1 Movie about Daring Mafia Life Don. WATCH this and ENJOY.,action daring mafia movie whole bollywood movies,this is number movie about daring mafia life don watch this enjoy,0.3333333333333333,0.23333333333333336,Positive,"{'Happy': 0.12, 'Angry': 0.0, 'Surprise': 0.12, 'Sad': 0.0, 'Fear': 0.75}"
10.0,Must watch movie.,"One of the best movie,if not the best. Brilliant movie .",must watch movie,one best movie if not best brilliant movie,0.5333333333333333,0.4666666666666666,Positive,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.75, 'Sad': 0.0, 'Fear': 0.0}"
10.0,Amazing movies,Cruel reality shown in this movie perfectly . Sanjay and others have done amazing work. Must watch as it has a good lessen at the end.,amazing movies,cruel reality shown this movie perfectly sanjay others have done amazing work must watch as it has good lessen at end,0.8800000000000001,0.38,Positive,"{'Happy': 0.17, 'Angry': 0.0, 'Surprise': 0.5, 'Sad': 0.17, 'Fear': 0.17}"
10.0,Where are these great directors and actors now,Truly an amazing movie its a testament to how great Bollywood movies can be this movie should be in the top 10 of best of Bollywood,where are these great directors actors now,truly amazing movie its testament how great bollywood movies can be this movie should be top 10 best bollywood,0.6399999999999999,0.74,Positive,"{'Happy': 0.33, 'Angry': 0.0, 'Surprise': 0.67, 'Sad': 0.0, 'Fear': 0.0}"
10.0,One of my best movie,"I love watch this twice a year , because story of become gangster and love between mother and son gives you lots of emotions",one my best movie,i love watch this twice year because story become gangster love between mother son gives you lots emotions,0.5,0.6666666666666666,Positive,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.38, 'Sad': 0.25, 'Fear': 0.12}"
7.0,Not your run of the mill Bollywood flick.,"I am not exactly one of the millions of ardent Bollywood movie watchers, in fact i could quite possibly be categorized as an ardent hater of most Bolywood produced movies. Yet i found myself intrigued by this film in which Sanjay Dutt plays a most intriguing role. Sanjay Dutt is the anti-hero of this movie which rollicks through his early years and shows him to grow up a confused and very bitter human being. True to Bollywood style, it has it's fair share of ""romance scenes"" and the never ending songs, but the fairly original and interesting script, and some fairly decent acting by Dutt makes up for the rest of the movie's failings. I suggest you watch it at least once and judge it for yourself.",not your run mill bollywood flick,i am not exactly one millions ardent bollywood movie watchers fact i could quite possibly be categorized as ardent hater most bolywood produced movies yet i found myself intrigued by this film which sanjay dutt plays most intriguing role sanjay dutt is anti hero this movie which rollicks through his early years shows him grow up confused very bitter human being true bollywood style it has its fair share romance scenes never ending songs but fairly original interesting script some fairly decent acting by dutt makes up rest movies failings i suggest you watch it at least once judge it yourself,0.5166666666666667,0.15854166666666666,Positive,"{'Happy': 0.08, 'Angry': 0.08, 'Surprise': 0.17, 'Sad': 0.08, 'Fear': 0.58}"
10.0,This is movie not content,Full fledged hard hitting movie. Must watch for the best extracted by Mahesh majrekar n dutt both. Dutt lived the movie. Reema lagoo also besy in her role.,this is movie not content,full fledged hard hitting movie must watch best extracted by mahesh majrekar n dutt both dutt lived movie reema lagoo also besy her role,0.46388888888888896,0.3527777777777778,Positive,"{'Happy': 0.0, 'Angry': 0.4, 'Surprise': 0.4, 'Sad': 0.0, 'Fear': 0.2}"
10.0,The best gangster movie ever by Bollywood.,"This has to be the best gangster movie ever by Bollywood. 100% original screenplay, direction, and story. Right from the character development to the climax of the film, it just keeps you hooked. Sanjay Dutt is the only actor who could do this film, and gald he did it!. Nobody else could pull it off. Please watch for intense performance and good Mumbai mass music. 😊",best gangster movie ever by bollywood,this has be best gangster movie ever by bollywood 100 original screenplay direction story right character development climax film it just keeps you hooked sanjay dutt is only actor who could do this film gald he did it nobody else could pull it off please watch intense performance good mumbai mass music,0.6408163265306123,0.5086734693877552,Positive,"{'Happy': 0.09, 'Angry': 0.0, 'Surprise': 0.64, 'Sad': 0.09, 'Fear': 0.18}"
,Poor Effort from Mahesh,"Some people (particularly sports journalists) say success is the difference measured between where you were and where you are. So Saurav Ganguly is a better success than Sachin Tendulkar, whereas Sachin might just be a better player overall. Some people might like to point this definition of success to 'achievement'. Similarly, if we take boxoffice success as the difference between what the movie (or the producer-director) intended to do and what it actually did - then Vaastav is a FLOP. Mujhe Kuch Whatever Hai is a HIT.Vaastav was indeed a good effort gone somewhat astray from Mahesh Manjrekar. Since then he has stopped thinking and just went on making movies. Jis Desh Mein Ganga Rehta Hai and what not.BUT Vaastav has a good storyline. It revolves around Sanjay Dutt - the chawl guy- becoming Raghubhai the dreaded and much-utilized Don. Storyline is predictable and more is the ending. The positive side of making a movie out of a predictable storyline is you have got to be real good in presentation. Guys in the theater already know what's happening and they know who will kill whom at the end. They just want to see HOW!That is a place Vaastav tilted to be more of an usual movie. Even the presentation was predictable.There is one good experiment Mahesh did though. This is one of the very few movies where there is NO good guy. No moral hang-ups. If you discount 5 time a day namaazi Paresh Rawal that is. Raghu is the real don. Raghu kills anyone in front of his 5 year old kid. Smokes grass. Visits brothel. Declines to marry the pros at first. Even after marrying he treats her real bad and even calls her 'raand shali' at least once. In fact, it appears more than a few times that as if the film doesn't at all want anyone to sympathize with the main character anyway.Raghu's father Shivaji Satam is just a father. He never is shown to have said a single word against his son just because he is a mafia don. That is where the movie puts a big fallacy in front. We see Raghu's mother (played by Reema Laagu who actually looks of the same age as Sanjay) never really voicing anything against her son. At the end though she plays Mother India as if that was the thing she wanted from the day Raghu was born. Bad characterization Mahesh!This is the only movie where I am personally satisfied by the 'reason' the couple dashes off to Switzerland and sing a very thematic song. Home minister (who else but Mohan Joshi) gifts Raghu two tickets as his wedding present.Namrata Shirodgar was believable. But not extra-ordinary. It should be banned to brand any leading actress having great acting potential whenever she plays a prostitute. Too much of social engineering! Perhaps this was the first time a Miss India playing prostitute )after Zeenat Aman) made her acting so hyped.This movie was released during 1999. Somewhere around that time SAB (Shri Adhikari Brothers) was running a comedy show (Shriman Shrimati) with Reema Laagu as one of the main characters. Even apart from that Reema Lagu was so much involved with typical family dramas that no one took her seriously in this movie from beginning. Then perhaps just to prove everyone wrong or out of frustration she pulls off the trigger on her beta at the end.Did anyone notice Jatin Lalit songs picturised on higher elevation are always hit?For flesh lovers, there is a bar dance by Kashmira and troupe. Now she is really a good actress in spite of everything. Watch her face in close up when Raghu kills a guy in front of everyone and says 'Nacho item log nacho'. Long time after Jungle Ki Beta I've seen Jack Gaud saying more than 2 sentences in a movie. And in 'Jungle ki Beta' he played Tarzan!Overall, Vaastav was and will remain the landmark of Mahesh Manjrekar. Mahesh has off late become just as prolific as his namesake (Bhatt). He was working on 14 movies at same point of time. Somehow, you will feel Mahesh is a good director, his films are good - but perhaps his films will never be the ones you will pick up on a discussion with your friend over beer.",poor effort mahesh,some people particularly sports journalists say success is difference measured between where you were where you are so saurav ganguly is better success than sachin tendulkar whereas sachin might just be better player overall some people might like point this definition success achievement similarly if we take boxoffice success as difference between what movie or producer director intended do what it actually did then vaastav is flop mujhe kuch whatever hai is hit vaastav was indeed good effort gone somewhat astray mahesh manjrekar since then he has stopped thinking just went making movies jis desh mein ganga rehta hai what not but vaastav has good storyline it revolves around sanjay dutt chawl guy becoming raghubhai dreaded much utilized don storyline is predictable more is ending positive side making movie out predictable storyline is you have got be real good presentation guys theater already know whats happening they know who will kill whom at end they just want see how that is place vaastav tilted be more usual movie even presentation was predictable there is one good experiment mahesh did though this is one very few movies where there is no good guy no moral hang ups if you discount 5 time day namaazi paresh rawal that is raghu is real don raghu kills anyone front his 5 year old kid smokes grass visits brothel declines marry pros at first even after marrying he treats her real bad even calls her raand shali at least once fact it appears more than few times that as if film doesnt at all want anyone sympathize with main character anyway raghus father shivaji satam is just father he never is shown have said single word against his son just because he is mafia don that is where movie puts big fallacy front we see raghus mother played by reema laagu who actually looks same age as sanjay never really voicing anything against her son at end though she plays mother india as if that was thing she wanted day raghu was born bad characterization mahesh this is only movie where i am personally satisfied by reason couple dashes off switzerland sing very thematic song home minister who else but mohan joshi gifts raghu two tickets as his wedding present namrata shirodgar was believable but not extra ordinary it should be banned brand any leading actress having great acting potential whenever she plays prostitute too much social engineering perhaps this was first time miss india playing prostitute after zeenat aman made her acting so hyped this movie was released during 1999 somewhere around that time sab shri adhikari brothers was running comedy show shriman shrimati with reema laagu as one main characters even apart that reema lagu was so much involved with typical family dramas that no one took her seriously this movie beginning then perhaps just prove everyone wrong or out frustration she pulls off trigger her beta at end did anyone notice jatin lalit songs picturised higher elevation are always hit flesh lovers there is bar dance by kashmira troupe now she is really good actress spite everything watch her face close up when raghu kills guy front everyone says nacho item log nacho long time after jungle ki beta ive seen jack gaud saying more than 2 sentences movie jungle ki beta he played tarzan overall vaastav was will remain landmark mahesh manjrekar mahesh has off late become just as prolific as his namesake bhatt he was working 14 movies at same point time somehow you will feel mahesh is good director his films are good but perhaps his films will never be ones you will pick up discussion with your friend over beer,0.3942118665648078,0.11807613954672783,Positive,"{'Happy': 0.13, 'Angry': 0.06, 'Surprise': 0.26, 'Sad': 0.27, 'Fear': 0.28}"
